Id,NamaUnor,DiatasanId
33909074-0561-45bd-ab86-9c511855f9db,------INSTALASI FARMASI,466D9577C06D0F89E050640A29022FEF
78149903-f6a9-4647-a750-099306dba60a,------INSTALASI PEMELIHARAAN RUMAH SAKIT,466D9577C06D0F89E050640A29022FEF
17feedc3-87ed-41d5-bfb1-88aef06b940a,------INSTALASI GAWAT DARURAT,466D9577C06D0F89E050640A29022FEF
3fbdb438-235b-4a2b-82b3-08d9980d4b5c,------INSTALANSI RAWAT JALAN,466D9577C06D0F89E050640A29022FEF
75fe87e6-bb72-4178-a1a0-27873df0093b,------INSTALASI RAWAT INAP,466D9577C06D0F89E050640A29022FEF
38804743-2a65-41dc-8a12-e45ea471de7d,------SUB BAGIAN UMUM DAN KEPEGAWAIAN,466D9577C06D0F89E050640A29022FEF
e7127037-8683-4d10-80b3-aee3af99a0fe,"------BAGIAN UKM, PENELITIAN & PENGEMBANGAN",466D9577C06D0F89E050640A29022FEF
c2a1982a-caee-40df-ade2-125010816a2a,------INSATALASI SANITASI,466D9577C06D0F89E050640A29022FEF
466D9577C08A0F89E050640A29022FEF,----UPT Akademi Keperawatan Madiun,466D9577C0490F89E050640A29022FEF
466D9577C08B0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577C08A0F89E050640A29022FEF
466D9577C08C0F89E050640A29022FEF,------Seksi Akademik dan Kemahasiswaan,466D9577C08A0F89E050640A29022FEF
466D9577C08D0F89E050640A29022FEF,----Kelompok Jabatan Fungsional,466D9577C0490F89E050640A29022FEF
8ae483c57e666ead017e8a58673736d2,----RS MATA MASYARAKAT JAWA TIMUR,466D9577C0490F89E050640A29022FEF
8ae483c57e666ead017e8a5a31bb3846,------BAGIAN TATA USAHA,8ae483c57e666ead017e8a58673736d2
8ae483c57e666ead017e8a673707401c,--------SUBBAGIAN UMUM DAN KEPEGAWAIAN,8ae483c57e666ead017e8a5a31bb3846
8ae483c57e666ead017e8a69319641a8,--------SUBBAGIAN KEUANGAN DAN PERENCANAAN,8ae483c57e666ead017e8a5a31bb3846
06345269-eb7b-4806-b6ea-6cbd96cbd39c,--------Bagian Tata Usaha,8ae483c57e666ead017e8a5a31bb3846
9d409dae-2cbd-4743-b4b7-2d4b937df25f,----------SUB BAGIAN UMUM DAN KEPEGAWAIAN,06345269-eb7b-4806-b6ea-6cbd96cbd39c
b06b9318-9c53-488b-af7b-3243eb32bd63,----------SUB BAGIAN PERENCANAAN DAN KEUANGAN,06345269-eb7b-4806-b6ea-6cbd96cbd39c
465290bf-daed-44f3-a86d-af46f222d6a3,--------BIDANG PELAYANAN MEDIK,8ae483c57e666ead017e8a5a31bb3846
994100d7-904b-4cda-8c03-8cae154716be,----------SEKSI PELAYANAN KEPERAWATAN DAN MEDIK,465290bf-daed-44f3-a86d-af46f222d6a3
3b1df734-fec9-4693-9a4a-54eef97aaf4a,----------SEKSI PENUNJANG MEDIK,465290bf-daed-44f3-a86d-af46f222d6a3
dcc7d6a2-7c16-4d33-b0e3-bb072e34b14a,--------Bidang UKM dan Litbang,8ae483c57e666ead017e8a5a31bb3846
16431af0-66a7-4188-a09c-d14c9bf4a162,----------Seksi UKM,dcc7d6a2-7c16-4d33-b0e3-bb072e34b14a
8ae483c67e63e7ef017e8ac4177a0801,------KELOMPOK STAF MEDIS,8ae483c57e666ead017e8a58673736d2
8ae483c57e666ead017e8ab1bd915ac9,------BIDANG PELAYANAN MEDIK,8ae483c57e666ead017e8a58673736d2
8ae483c67e63e7ef017e8abe61de0576,--------SEKSI PELAYANAN MEDIK DAN KEPERAWATAN,8ae483c57e666ead017e8ab1bd915ac9
8ae483c67e63e7ef017e8ac05c06060e,--------SEKSI PENUNJANG MEDIK,8ae483c57e666ead017e8ab1bd915ac9
cf4089df-ddfd-43df-b9c1-9949b55a466c,--------SEKSI PELAYANAN KEPERAWATAN DAN MEDIK,8ae483c57e666ead017e8ab1bd915ac9
8ae483c67e63e7ef017e8ac7206d0982,------KOMITE RUMAH SAKIT,8ae483c57e666ead017e8a58673736d2
8ae483c67e63e7ef017e8ac0d428064b,"------BIDANG UPAYA KESEHATAN MASYARAKAT, PENELITIAN DAN PENGEMBANGAN",8ae483c57e666ead017e8a58673736d2
8ae483c67e63e7ef017e8ac1808b06b7,--------SEKSI UPAYA KESEHATAN MASYARAKAT,8ae483c67e63e7ef017e8ac0d428064b
8ae483c67e63e7ef017e8ac235140714,"--------SEKSI PENELITIAN, PENGEMBANGAN, DAN SISTEM INFORMASI",8ae483c67e63e7ef017e8ac0d428064b
8ae483c67e63e7ef017e8ac8044a0a1e,------SATUAN PEMERIKSA INTERNAL,8ae483c57e666ead017e8a58673736d2
8ae483c67e63e7ef017e8ac8ceb60a97,------INSTALASI,8ae483c57e666ead017e8a58673736d2
8ae483c67e63e7ef017e8ac9c8cd0b3a,------KELOMPOK JABATAN FUNGSIONAL,8ae483c57e666ead017e8a58673736d2
8ae483c67e63e7ef017e756bd01474cb,----RSUD KARSA HUSADA BATU,466D9577C0490F89E050640A29022FEF
8ae483a67e63e2c3017e759bdeb52a83,------WAKIL DIREKTUR UMUM,8ae483c67e63e7ef017e756bd01474cb
8ae483a67e63e2c3017e759dbf4c31d7,--------BAGIAN UMUM DAN KEUANGAN,8ae483a67e63e2c3017e759bdeb52a83
8ae483a67e63e2c3017e75a14c863323,----------SUBBAGIAN TATA USAHA,8ae483a67e63e2c3017e759dbf4c31d7
8ae483a67e63e2c3017e75a255b8337e,----------SUBBAGIAN KEUANGAN DAN AKUNTANSI,8ae483a67e63e2c3017e759dbf4c31d7
8ae483a67e63e2c3017e75a640e93571,--------BAGIAN PERENCANAAN PROGRAM DAN EVALUASI ANGGARAN,8ae483a67e63e2c3017e759bdeb52a83
8ae483a67e63e2c3017e75b20ce739c3,----------SUBBAGIAN PENYUSUNAN PROGRAM DAN ANGGARAN,8ae483a67e63e2c3017e75a640e93571
8ae483a67e63e2c3017e75ba4e193c1c,"----------SUBBAGIAN MONITORING, EVALUASI DAN PELAPORAN",8ae483a67e63e2c3017e75a640e93571
62dccda2-6b17-4c40-a1e5-02b92ecd0cd2,--------INSTALASI P2JK,8ae483a67e63e2c3017e759bdeb52a83
8ae483a67e63e2c3017e75c8c2de4212,------KELOMPOK STAF MEDIS,8ae483c67e63e7ef017e756bd01474cb
8ae483a67e63e2c3017e75bc49143cd7,------WAKIL DIREKTUR PELAYANAN,8ae483c67e63e7ef017e756bd01474cb
8ae483a67e63e2c3017e75bdd5a23dcf,--------BIDANG PELAYANAN MEDIK DAN KEPERAWATAN,8ae483a67e63e2c3017e75bc49143cd7
8ae483a67e63e2c3017e75bf1d253e48,----------SEKSI PELAYANAN MEDIK,8ae483a67e63e2c3017e75bdd5a23dcf
8ae483a67e63e2c3017e75bfad633e7d,----------SEKSI PELAYANAN KEPERAWATAN,8ae483a67e63e2c3017e75bdd5a23dcf
b8295084-ed1d-450a-8426-162a4a016f40,----------KELOMPOK STAF MEDIS,8ae483a67e63e2c3017e75bdd5a23dcf
c4224cbd-3a15-436c-9f1a-6cb400a62d73,----------KELOMPOK KEPERAWATAN DAN PENUNJANG,8ae483a67e63e2c3017e75bdd5a23dcf
8ae483a67e63e2c3017e75c097cf3ec4,--------BIDANG PENUNJANG MUTU DAN KESELAMATAN,8ae483a67e63e2c3017e75bc49143cd7
8ae483a67e63e2c3017e75c1692e3f30,----------SEKSI PENUNJANG MEDIK DAN NON MEDIK,8ae483a67e63e2c3017e75c097cf3ec4
8ae483a67e63e2c3017e75c3b19e3fcb,----------SEKSI PENINGKATAN MUTU DAN KESELAMATAN,8ae483a67e63e2c3017e75c097cf3ec4
e99f2980-1c8d-4fbe-91e3-5f8aa56b7841,----------INSTALASI REKAM MEDIS,8ae483a67e63e2c3017e75c097cf3ec4
989824af-e1dd-4505-bdc4-6b03a5196cb0,----------INSTALASI CSSD DAN LAUNDRY,8ae483a67e63e2c3017e75c097cf3ec4
c4c8ba4e-ef92-44f1-ad47-8e2e32617132,----------INSTALASI K3RS,8ae483a67e63e2c3017e75c097cf3ec4
dd7afd11-43b9-48b5-9285-48cacd726d7d,"----------INSTALASI RADIODIAGNOSTIK, IMAGING DAN RADIOLOGI INTERVENTIONAL",8ae483a67e63e2c3017e75c097cf3ec4
53d89c76-3219-4769-9cb7-8157034345e0,----------INSTALASI FARMASI,8ae483a67e63e2c3017e75c097cf3ec4
4335fcd3-17c8-44a3-a7c3-e56bd2c655ce,----------INSTALASI LABORATORIUM,8ae483a67e63e2c3017e75c097cf3ec4
8bbe9d57-e189-43e1-9db3-57cd5e9e8d1d,----------INSTALASI GIZI DAN JASA BOGA,8ae483a67e63e2c3017e75c097cf3ec4
3f8a14f2-df49-4cbd-b55d-05378bea67ac,----------INSTALASI PEMULASARAN JENAZAH,8ae483a67e63e2c3017e75c097cf3ec4
7d58fdd4-ea3c-4195-a247-fd23dccbf79c,----------INSTALASI PEMELIHARAAN ALAT MEDIS,8ae483a67e63e2c3017e75c097cf3ec4
cc4aff5f-f144-4d1a-a60d-ffa8b0c32ef5,----------INSTALASI SANITASI,8ae483a67e63e2c3017e75c097cf3ec4
9320cd1d-d0d8-4d14-b319-fb9ce311dd4d,----------INSTALASI GAS MEDIS,8ae483a67e63e2c3017e75c097cf3ec4
8ae483a67e63e2c3017e75c4e9304063,"--------BIDANG PENDIDIKAN, PELATIHAN, PENELITIAN, PENGEMBANGAN DAN PEMBERDAYAAN",8ae483a67e63e2c3017e75bc49143cd7
8ae483a67e63e2c3017e75c64b5c4121,"----------SEKSI PENDIDIKAN, PELATIHAN, DAN PENELITIAN",8ae483a67e63e2c3017e75c4e9304063
8ae483a67e63e2c3017e75c7195a4170,----------SEKSI PENGEMBANGAN BISNIS DAN UPAYA KESEHATAN MASYARAKAT,8ae483a67e63e2c3017e75c4e9304063
8ae483a67e63e2c3017e760bf8416591,------KOMITE RUMAH SAKIT,8ae483c67e63e7ef017e756bd01474cb
8ae483a67e63e2c3017e760cfe4c65b7,------SATUAN PEMERIKSA INTERNAL,8ae483c67e63e7ef017e756bd01474cb
8ae483a67e63e2c3017e760f6ee66602,------INSTALASI,8ae483c67e63e7ef017e756bd01474cb
8ae483a67e63e2c3017e760fd9396623,------KELOMPOK JABATAN FUNGSIONAL,8ae483c67e63e7ef017e756bd01474cb
8ae483a681fb49350181fc0bc6e92b46,----RS PARU JEMBER,466D9577C0490F89E050640A29022FEF
8ae483a681fb49350181fc1001eb2ba5,------BAGIAN TATA USAHA,8ae483a681fb49350181fc0bc6e92b46
8ae483a681fb49350181fc1a875b2c10,--------SUBBAGIAN KEUANGAN DAN PERENCANAAN,8ae483a681fb49350181fc1001eb2ba5
8ae483a681fb49350181fc1b8a042c16,--------SUBBAGIAN UMUM DAN KEPEGAWAIAN,8ae483a681fb49350181fc1001eb2ba5
8ae483a681fb49350181fc114cd72bc8,------BIDANG PELAYANAN,8ae483a681fb49350181fc0bc6e92b46
8ae483a681fb49350181fc1c558a2c1f,--------SEKSI PELAYANAN MEDIK,8ae483a681fb49350181fc114cd72bc8
8ae483a681fb49350181fc1ce8c22c26,--------SEKSI PENUNJANG MEDIK,8ae483a681fb49350181fc114cd72bc8
8ae483a681fb49350181fc1967c72c09,"------BIDANG UPAYA KESEHATAN MASYARAKAT, PENELITIAN DAN PENGEMBANGAN",8ae483a681fb49350181fc0bc6e92b46
8ae483a681fb49350181fc1d84282c2c,--------SEKSI PENELITIAN DAN PENGEMBANGAN,8ae483a681fb49350181fc1967c72c09
8ae483a681fb49350181fc1e18a12c34,--------SEKSI UPAYA KESEHATAN MASYARAKAT,8ae483a681fb49350181fc1967c72c09
8ae483c685c3eb560185f16b6ecc3c43,----RSUD DAHA HUSADA,466D9577C0490F89E050640A29022FEF
8ae483c685c3eb560185f16c991b3c73,------SEKSI UKM & LITBANG,8ae483c685c3eb560185f16b6ecc3c43
8ae483c685c3eb560185f16d1f083c89,------SUB BAGIAN TATA USAHA,8ae483c685c3eb560185f16b6ecc3c43
8ae483c685c3eb560185f16dc2f23ca9,------SEKSI PELAYANAN MEDIS,8ae483c685c3eb560185f16b6ecc3c43
65164ec8-0483-4373-a7c0-655eded3e8e1,------INSTALASI GIZI,8ae483c685c3eb560185f16b6ecc3c43
f979c71f-16c7-4c4b-9add-e76c3dd0d0d3,------INSTALASI RAWAT INAP,8ae483c685c3eb560185f16b6ecc3c43
8ae483c581fb3a700182195d41df1e0e,----RSUD HUSADA PRIMA,466D9577C0490F89E050640A29022FEF
8ae483c581fb3a700182195e1b6a1e6d,------BAGIAN TATA USAHA,8ae483c581fb3a700182195d41df1e0e
8ae483c581fb3a7001821962f0df2240,--------SUBBAGIAN UMUM DAN KEPEGAWAIAN,8ae483c581fb3a700182195e1b6a1e6d
8ae483c581fb3a700182196375a12280,--------SUB BAGIAN PENYUSUN PROGRAM DAN ANGGARAN,8ae483c581fb3a700182195e1b6a1e6d
8ae483c581fb3a7001821963f27622ae,--------SUBBAGIAN KEUANGAN,8ae483c581fb3a700182195e1b6a1e6d
8ae483c581fb3a700182195e8e1c1ea5,------BIDANG MEDIK DAN KEPERAWATAN,8ae483c581fb3a700182195d41df1e0e
8ae483c581fb3a7001821964731622fb,--------SEKSI PELAYANAN MEDIK DAN PENUNJANG,8ae483c581fb3a700182195e8e1c1ea5
8ae483c581fb3a7001821964d9cd2334,--------SEKSI KEPERAWATAN,8ae483c581fb3a700182195e8e1c1ea5
8ae483c581fb3a700182198f264f36a8,--------SEKSI PELAYANAN MEDIK DAN PENUNJANG MEDIK,8ae483c581fb3a700182195e8e1c1ea5
8ae483c581fb3a700182195ee9041ee0,"------BIDANG UPAYA KESEHATAN MASYARAKAT, PENDIDIKAN, PENELITIAN DAN PENGEMBANGAN",8ae483c581fb3a700182195d41df1e0e
8ae483c581fb3a700182196572ad236f,--------SEKSI UPAYA KESEHATAN MASYARAKAT,8ae483c581fb3a700182195ee9041ee0
8ae483c581fb3a7001821966cc5f244f,"--------SEKSI PENDIDIKAN, PENELITIAN, PENGEMBANGAN, KERJA SAMA DAN PEMASARAN",8ae483c581fb3a700182195ee9041ee0
ad829d4c-846c-47ae-93e8-e61de1e33df7,"--------SEKSI PENDIDIKAN, PELATIHAN, PENGEMBANGAN, KERJASAMA DAN PEMASARAN",8ae483c581fb3a700182195ee9041ee0
587946f8-41a7-4697-9110-84dfc69b1e12,--------SEKSI UPAYA KESEHATAN MASYARAKAT,8ae483c581fb3a700182195ee9041ee0
8ae483c581fb3a7001821980dd942ff7,----RSUD MOHAMMAD NOER PAMEKASAN,466D9577C0490F89E050640A29022FEF
8ae483c581fb3a70018219816cc43039,------BAGIAN TATA USAHA,8ae483c581fb3a7001821980dd942ff7
8ae483c581fb3a700182198b6b39351c,"--------SUBBAGIAN KEUANGAN, ASET DAN PENYUSUNAN PROGRAM",8ae483c581fb3a70018219816cc43039
8ae483c581fb3a700182198cba4f3592,--------SUBBAGIAN UMUM DAN KEPEGAWAIAN,8ae483c581fb3a70018219816cc43039
8a55d5dd-9311-436a-bd04-ac3beaa89400,--------UNIT PENGADAAN,8ae483c581fb3a70018219816cc43039
4924d1e3-554e-4057-afd7-1c4e56b8dfb0,--------P2JK,8ae483c581fb3a70018219816cc43039
3ce24433-d215-41ad-8875-6c11a3ba9ba0,--------Depo Rawat Inap,8ae483c581fb3a70018219816cc43039
78c40834-a7d1-41c0-ab61-252c17672498,"--------SUB BAGIAN KEUANGAN, ASET DAN PENYUSUNAN PROGRAM",8ae483c581fb3a70018219816cc43039
7d64edc2-c8dd-4be2-86a9-fa4e3dabab39,--------SUB BAGIAN UMUM DAN KEPEGAWAIAN,8ae483c581fb3a70018219816cc43039
8ae483c581fb3a7001821982c84d312d,------BIDANG MEDIK DAN KEPERAWATAN,8ae483c581fb3a7001821980dd942ff7
8ae483c581fb3a700182198de7f73628,--------SEKSI KEPERAWATAN DAN KEBIDANAN,8ae483c581fb3a7001821982c84d312d
8ae483c581fb3a7001821b0d98b322f2,--------SEKSI PELAYANAN MEDIK DAN PENUNJANG MEDIK,8ae483c581fb3a7001821982c84d312d
fd6e5945-b00d-40cd-bc29-cc49c559396c,--------SEKSI PELAYANAN MEDIK DAN PENUNJANG MEDIK,8ae483c581fb3a7001821982c84d312d
8ae483c581fb3a70018219839ecd31a9,"------BIDANG PENUNJANG NON MEDIK, UPAYA KESEHATAN MASYARAKAT, PENELITIAN DAN PENGEMBANGAN",8ae483c581fb3a7001821980dd942ff7
8ae483c581fb3a700182198ffc9d36fd,--------SEKSI PENUNJANG NON MEDIK,8ae483c581fb3a70018219839ecd31a9
8ae483c581fb3a70018219909e123742,"--------SEKSI UPAYA KESEHATAN MASYARAKAT, PENDIDIKAN, PENELITIAN, PENGEMBANGAN DAN PEMASARAN",8ae483c581fb3a70018219839ecd31a9
17dabc7a-d06d-4689-992a-8bee4ef9cf56,--------LAUNDRY,8ae483c581fb3a70018219839ecd31a9
0816be58-362c-42c0-9820-edada0f448f9,"--------SEKSI UKM, PENDIDIKAN, PENELITIAN, PENGEMBANGAN DAN PEMASARAN INFORMASI DAN TEKNOLOGI",8ae483c581fb3a70018219839ecd31a9
1b8fb7d0-8bd5-4986-8e9d-796893ff4f8c,--------- CSSD,8ae483c581fb3a70018219839ecd31a9
b082fc13-9c47-4381-8afe-8b8ca6b20284,--------- INSTALASI FARMASI,8ae483c581fb3a70018219839ecd31a9
5be14e03-b686-4574-8a45-af87a620cce9,--------- INSTALASI REKAM MEDIK,8ae483c581fb3a70018219839ecd31a9
ba3307e2-2431-4c4c-a6c2-50bf1777a73e,--------PEMULASARAN JENAZAH,8ae483c581fb3a70018219839ecd31a9
92126f32-e2cf-4d26-8451-1fc62590dcb1,"--------SEKSI UKM, PENDIDIKAN, PENELITIAN, PENGEMBANGAN DAN PEMASARAN",8ae483c581fb3a70018219839ecd31a9
4f67b0df-d6f9-45b1-b229-0f7dd11e0c84,"--------SEKSI UKM, PENDIDIKAN, PENELITIAN, PENGEMBANGAN DAN PEMASARAN PROMOSI KESEHATAN",8ae483c581fb3a70018219839ecd31a9
1861193b-8e64-4a83-a43d-a5c5ddfecb12,"--------SEKSI UKM, PENDIDIKAN, PENELITIAN, PENGEMBANGAN DAN PEMASARAN UNIT KESLING",8ae483c581fb3a70018219839ecd31a9
4590c769-1004-40ee-8287-c710f77b1d58,--------- INSTALASI GIZI,8ae483c581fb3a70018219839ecd31a9
a49eb4ac-e310-477c-a42b-7b09055191ea,--------Depo Rawat Inap,8ae483c581fb3a70018219839ecd31a9
ede51f2d-1058-46d4-9ddf-8515e9b2a8be,------DIREKTUR,8ae483c581fb3a7001821980dd942ff7
cc49fac8-34ae-4cb1-84b1-4fe9f667b5ef,------Instalasi Rawat Jalan,8ae483c581fb3a7001821980dd942ff7
c93e6ba9-46b4-485d-bf50-11b9cd63ecff,--------POLI FISIOTERAPI,cc49fac8-34ae-4cb1-84b1-4fe9f667b5ef
0aa89be6-aee8-43b7-b573-17af11b86dad,--------POLI UMUM,cc49fac8-34ae-4cb1-84b1-4fe9f667b5ef
3d789bdb-c1e6-40eb-88d9-1581f2e886a3,--------POLI ANAK,cc49fac8-34ae-4cb1-84b1-4fe9f667b5ef
44801161-3c13-4244-a11b-8f596e3fc1f2,--------POLI PARU,cc49fac8-34ae-4cb1-84b1-4fe9f667b5ef
9a8c7ecf-5285-4f93-be45-f951d14cd80e,--------POLI GIGI,cc49fac8-34ae-4cb1-84b1-4fe9f667b5ef
ef9350c6-f606-4ccd-af10-d464c7768278,--------POLI KANDUNGAN,cc49fac8-34ae-4cb1-84b1-4fe9f667b5ef
ff85cde0-6939-4699-b4f8-b77590602d07,--------POLI NYERI/ANAESTESI,cc49fac8-34ae-4cb1-84b1-4fe9f667b5ef
dcf9256f-da0f-4b0d-955a-df1039d671b3,--------- POLI PENYAKIT DALAM,cc49fac8-34ae-4cb1-84b1-4fe9f667b5ef
4886ea35-aa70-4114-8593-56561f4d2e2e,--------- POLI BEDAH,cc49fac8-34ae-4cb1-84b1-4fe9f667b5ef
a1f4df10-4a04-4105-b4d0-1c77adf73d26,------IGD,8ae483c581fb3a7001821980dd942ff7
842d1e00-ca2a-4e31-a831-0e705ac900da,--------IGD,a1f4df10-4a04-4105-b4d0-1c77adf73d26
cac6a7c3-3074-4a20-b270-7e600a628e02,--------- PONEK,a1f4df10-4a04-4105-b4d0-1c77adf73d26
438582ea-1b6f-4f95-9d71-5e75f5db1285,------INSTALASI RAWAT INAP,8ae483c581fb3a7001821980dd942ff7
b67448e2-a6b4-4d6c-ab4a-b55e35769788,--------- RUANG ASTER,438582ea-1b6f-4f95-9d71-5e75f5db1285
d0529e2d-2d8b-436e-9875-e17ff09289e9,--------- RUANG BOUGENVILLE,438582ea-1b6f-4f95-9d71-5e75f5db1285
2fb16329-7b82-415f-b48b-fa3b752b7993,--------RUANG FLORENCE,438582ea-1b6f-4f95-9d71-5e75f5db1285
bf834242-69d0-4210-b273-f06ce63a1193,--------- NICU,438582ea-1b6f-4f95-9d71-5e75f5db1285
53ea00d7-bfb4-4dac-a30e-4e7e0227b7a6,--------- RUANG DAHLIA,438582ea-1b6f-4f95-9d71-5e75f5db1285
a9170d4a-cc0d-4bc5-a8b4-f68f41afe0e0,--------- RUANG CRYSAN,438582ea-1b6f-4f95-9d71-5e75f5db1285
437b80a9-b19e-4c03-bc92-987e5b3a0a5f,--------ICU,438582ea-1b6f-4f95-9d71-5e75f5db1285
4ed5b95d-73c1-4905-ba06-3c13e26d8837,--------- RUANG EDELWEISS,438582ea-1b6f-4f95-9d71-5e75f5db1285
67623f6b-a491-4a5e-80e6-a2ce3dccdf6a,------INSTALASI RAWAT JALAN,8ae483c581fb3a7001821980dd942ff7
f9e51043-0833-4738-9f80-5e8f4a546dd5,--------- POLI MATA & OK MATA,67623f6b-a491-4a5e-80e6-a2ce3dccdf6a
aa9bf4a1-8744-4382-9bd9-0d262cf616aa,--------POLI TB/DOTS,67623f6b-a491-4a5e-80e6-a2ce3dccdf6a
8d609980-757d-4603-8ec9-dc9cc7d864ba,--------- POLI JANTUNG,67623f6b-a491-4a5e-80e6-a2ce3dccdf6a
13b07c86-bd89-49f7-8a11-8a27296ce0db,--------- POLI SARAF,67623f6b-a491-4a5e-80e6-a2ce3dccdf6a
cd2d38f3-5967-4b7b-8136-34e9a4a38def,------IGD,8ae483c581fb3a7001821980dd942ff7
0d9207fb-3ab1-42e6-ac61-859d305cb172,------STAFF MEDIK FUNGSIONAL SMF,8ae483c581fb3a7001821980dd942ff7
d3dc53c6-39eb-4aa4-9192-0a618abef625,"------Bidang Penunjang Non Medik, Upaya Kesehatan Masyarakat, Penelitian dan Pengembangan",8ae483c581fb3a7001821980dd942ff7
973306eb-ceeb-4f1a-a959-85dfcf2774a2,--------INSTALASI IPS RS,d3dc53c6-39eb-4aa4-9192-0a618abef625
f78c9dfb-0000-4838-8f12-8a32de645cb8,------INSTALASI PENUNJANG MEDIK,8ae483c581fb3a7001821980dd942ff7
0413f52d-5052-4d14-b61d-d55560b69d83,--------- INSTALASI LABORATORIUM,f78c9dfb-0000-4838-8f12-8a32de645cb8
ac5d2cb5-9953-4bac-b24f-1213ac7c7b4e,--------- INSTALASI RADIOLOGI,f78c9dfb-0000-4838-8f12-8a32de645cb8
12d3ab5b-401b-4f59-a7ff-21b6931dfcf1,------INSTALASI OK,8ae483c581fb3a7001821980dd942ff7
3276bba0-0d0b-4dfa-8a39-613a82dd013a,------BIDANG MEDIK DAN KEPERAWATAN,8ae483c581fb3a7001821980dd942ff7
3ce7c0d4-aee2-4d8e-807d-6ee9e848616c,------BAGIAN TATA USAHA,8ae483c581fb3a7001821980dd942ff7
8ae483c581fb3a7001821992d6b13920,----RSUD SUMBERGLAGAH,466D9577C0490F89E050640A29022FEF
8ae483c581fb3a70018219952a513a06,------BAGIAN TATA USAHA,8ae483c581fb3a7001821992d6b13920
8ae483c581fb3a70018219a52bd74065,--------SUBBAGIAN KEUANGAN DAN ASET,8ae483c581fb3a70018219952a513a06
8ae483c581fb3a70018219a590984088,--------SUBBAGIAN UMUM DAN KEPEGAWAIAN,8ae483c581fb3a70018219952a513a06
8ae483a682c318cc0182ed7487181ac2,--------Subbagian Perencanaan Program dan Anggaran,8ae483c581fb3a70018219952a513a06
11d4c38e-1d43-4aa9-a71a-34d407226e03,--------SUB BAGIAN KEUANGAN DAN ASET,8ae483c581fb3a70018219952a513a06
8ae483c581fb3a7001821996c82a3aba,------BIDANG PELAYANAN MEDIK,8ae483c581fb3a7001821992d6b13920
8ae483c581fb3a70018219a6261140ca,--------SEKSI PELAYANAN MEDIK DAN PENUNJANG MEDIK,8ae483c581fb3a7001821996c82a3aba
8ae483a682c318cc0182ed7329421a9c,--------Seksi Keperawatan dan Kebidanan,8ae483c581fb3a7001821996c82a3aba
8ae483c581fb3a700182199845dd3b45,------BIDANG UPAYA KESEHATAN MASYARAKAT DAN PENUNJANG NON MEDIK,8ae483c581fb3a7001821992d6b13920
8ae483a682c318cc0182ed77749a1b1e,"--------Seksi Upaya Kesehatan Masyarakat, Pendidikan, Penelitian, Pengembangan dan Pemasaran",8ae483c581fb3a700182199845dd3b45
8ae483a682c318cc0182ed787ed81b45,--------Seksi Penunjang Non Medik,8ae483c581fb3a700182199845dd3b45
9e34a5ba-7979-46b9-9000-174467e59037,"--------SEKSI UKM, DIKLITBANG, DAN PEMASARAN",8ae483c581fb3a700182199845dd3b45
bd6feec7-7fac-4f9e-ae85-0a479c309249,----BIDANG PENCEGAHAN DAN PENGENDALIAN PENYAKIT,466D9577C0490F89E050640A29022FEF
466D9577C08E0F89E050640A29022FEF,--Dinas Komunikasi dan Informatika,466D9577BD220F89E050640A29022FEF
466D9577C0A30F89E050640A29022FEF,----Bidang Data dan Statistik,466D9577C08E0F89E050640A29022FEF
466D9577C08F0F89E050640A29022FEF,----Sekretariat,466D9577C08E0F89E050640A29022FEF
466D9577C0900F89E050640A29022FEF,------Sub Bagian Umum Dan Kepegawaian,466D9577C08F0F89E050640A29022FEF
466D9577C0930F89E050640A29022FEF,----Bidang Informasi Dan Komunikasi Publik,466D9577C08E0F89E050640A29022FEF
466D9577C0970F89E050640A29022FEF,----Bidang Komunikasi Publik,466D9577C08E0F89E050640A29022FEF
466D9577C09B0F89E050640A29022FEF,----Bidang Aplikasi Informatika,466D9577C08E0F89E050640A29022FEF
466D9577C09F0F89E050640A29022FEF,----Bidang Infrastruktur Teknologi Informasi dan Komunikasi,466D9577C08E0F89E050640A29022FEF
fe719b8b-a6e6-458a-93c6-b30f6e73588d,----Bidang Persandian Keamanan Informasi,466D9577C08E0F89E050640A29022FEF
6ad4c16d-4233-40e9-a2ca-a4a810eeac14,----Bidang Persandian Dan Keamanan Informasi,466D9577C08E0F89E050640A29022FEF
466D9577C0A80F89E050640A29022FEF,"--Dinas Koperasi, Usaha Kecil dan Menengah",466D9577BD220F89E050640A29022FEF
466D9577C0BD0F89E050640A29022FEF,"----UPT Pelatihan Koperasi, Usaha Kecil dan Menengah",466D9577C0A80F89E050640A29022FEF
466D9577C0BF0F89E050640A29022FEF,------SEKSI PENYELENGGARAAN PELATIHAN,466D9577C0BD0F89E050640A29022FEF
466D9577C0C00F89E050640A29022FEF,------SEKSI PENGEMBANGAN PELATIHAN,466D9577C0BD0F89E050640A29022FEF
466D9577C0BE0F89E050640A29022FEF,------Sub Bagian Tata Usaha,466D9577C0BD0F89E050640A29022FEF
8e06c9fa-b52a-4ae7-bb6f-d241b86ea85d,------Kelompok Jabatan Fungsional,466D9577C0BD0F89E050640A29022FEF
466D9577C0A90F89E050640A29022FEF,----Sekretariat,466D9577C0A80F89E050640A29022FEF
