id,nama,bup_usia,kel_jabatan_id,jenjang,status,cepat_kode
A5EB03E23EBAF6A0E040640A040252AD,Teknik Penyehatan Lingkungan Terampil,58,A5EB03E23DD5F6A0E040640A040252AD,TR,O,06307
A5EB03E23EEBF6A0E040640A040252AD,Pengawas Bibit Ternak Ahli Pertama,58,A5EB03E23DD6F6A0E040640A040252AD,PT,N,06803
A5EB03E23EC7F6A0E040640A040252AD,Apoteker Ahli Pertama,58,A5EB03E23DC2F6A0E040640A040252AD,PT,N,06104
A5EB03E23ED1F6A0E040640A040252AD,Penyuluh Keluarga Berencana Ahli Muda,58,A5EB03E23DB1F6A0E040640A040252AD,MU,N,04816
A5EB03E23ED2F6A0E040640A040252AD,Penyuluh Keluarga Berencana Penyelia,58,A5EB03E23DB1F6A0E040640A040252AD,PY,N,04818
BF4C6CFB13B7BEBEE050640AF2086BCE,Penyuluh Keluarga Berencana Ahli Utama,65,A5EB03E23DB1F6A0E040640A040252AD,UT,N,87207
A5EB03E23E1DF6A0E040640A040252AD,Hakim Pratama,62,A5EB03E23DB2F6A0E040640A040252AD,XX,X,05001
A5EB03E23E1EF6A0E040640A040252AD,Hakim Pratama Muda,62,A5EB03E23DB2F6A0E040640A040252AD,XX,X,05002
A5EB03E23E1FF6A0E040640A040252AD,Hakim Pratama Madya,62,A5EB03E23DB2F6A0E040640A040252AD,XX,X,05003
A5EB03E23E20F6A0E040640A040252AD,Hakim Pratama Utama,62,A5EB03E23DB2F6A0E040640A040252AD,UT,X,05004
A5EB03E23E21F6A0E040640A040252AD,Hakim Madya Pratama,62,A5EB03E23DB2F6A0E040640A040252AD,XX,X,05005
A5EB03E23E22F6A0E040640A040252AD,Hakim Madya Muda,65,A5EB03E23DB2F6A0E040640A040252AD,XX,X,05006
A5EB03E23E23F6A0E040640A040252AD,Hakim Madya Utama,65,A5EB03E23DB2F6A0E040640A040252AD,UT,X,05007
A5EB03E23E24F6A0E040640A040252AD,Hakim Utama Muda,65,A5EB03E23DB2F6A0E040640A040252AD,UT,X,05008
A5EB03E23E25F6A0E040640A040252AD,Hakim Utama,65,A5EB03E23DB2F6A0E040640A040252AD,UT,X,05009
A5EB03E23F57F6A0E040640A040252AD,Administrator Kesehatan Ahli Pertama,58,A5EB03E23DB3F6A0E040640A040252AD,PT,N,07403
A5EB03E23F56F6A0E040640A040252AD,Administrator Kesehatan Ahli Muda,58,A5EB03E23DB3F6A0E040640A040252AD,MU,N,07402
A5EB03E23F55F6A0E040640A040252AD,Administrator Kesehatan Ahli Madya,60,A5EB03E23DB3F6A0E040640A040252AD,MA,N,07401
ff8080814f24eac1014f25d35fd60a57,Administrator Kesehatan Utama,65,A5EB03E23DB3F6A0E040640A040252AD,UT,X,07404
A5EB03E23F6CF6A0E040640A040252AD,Medik Veteriner Ahli Pertama,58,A5EB03E23DB4F6A0E040640A040252AD,PT,N,07904
A5EB03E23F6BF6A0E040640A040252AD,Medik Veteriner Ahli Muda,58,A5EB03E23DB4F6A0E040640A040252AD,MU,N,07903
A5EB03E23E34F6A0E040640A040252AD,Analis Kepegawaian Pelaksana / Terampil,58,A5EB03E23DB5F6A0E040640A040252AD,TR,O,08007
A5EB03E23E33F6A0E040640A040252AD,Analis Kepegawaian Pelaksana Lanjutan / Mahir,58,A5EB03E23DB5F6A0E040640A040252AD,MH,O,08006
A5EB03E23E31F6A0E040640A040252AD,Analis Kepegawaian Pertama / Ahli Pertama,58,A5EB03E23DB5F6A0E040640A040252AD,PT,O,08004
A5EB03E23E32F6A0E040640A040252AD,Analis Kepegawaian Penyelia,58,A5EB03E23DB5F6A0E040640A040252AD,PY,O,08005
A5EB03E23E2FF6A0E040640A040252AD,Analis Kepegawaian Madya / Ahli Madya,60,A5EB03E23DB5F6A0E040640A040252AD,MA,O,08002
A5EB03E23E2EF6A0E040640A040252AD,Analis Kepegawaian Utama,65,A5EB03E23DB5F6A0E040640A040252AD,UT,O,08001
A5EB03E23F88F6A0E040640A040252AD,Radiografer Pelaksana / Terampil,58,A5EB03E23DB6F6A0E040640A040252AD,TR,O,09403
8ae48286584061ec01584244f35e4e51,Radiografer Terampil,58,A5EB03E23DB6F6A0E040640A040252AD,TR,N,09408
ff808081475c2be6014760ca363214ca,Radiografer Ahli Pertama,58,A5EB03E23DB6F6A0E040640A040252AD,PT,N,09404
8ae48285578f42c0015793d19f257838,Radiografer Mahir,58,A5EB03E23DB6F6A0E040640A040252AD,MH,N,09407
A5EB03E23E8CF6A0E040640A040252AD,Radiografer Pelaksana Lanjutan / Mahir,58,A5EB03E23DB6F6A0E040640A040252AD,MH,O,09402
ff808081475c2be6014760cae938152c,Radiografer Ahli Muda,58,A5EB03E23DB6F6A0E040640A040252AD,MU,N,09405
ff808081475c2be6014760cba1521572,Radiografer Ahli Madya,60,A5EB03E23DB6F6A0E040640A040252AD,MA,N,09406
A5EB03E2407EF6A0E040640A040252AD,Pemeriksa Merek Pelaksana Lanjutan / Mahir,58,A5EB03E23DB8F6A0E040640A040252AD,MH,X,12306
A5EB03E2407BF6A0E040640A040252AD,Pemeriksa Merek Ahli Muda,58,A5EB03E23DB8F6A0E040640A040252AD,MU,N,12302
ff80808133391d0701333927a81d0182,Guru Ahli Utama,60,A5EB03E23DCFF6A0E040640A040252AD,UT,N,00415
A5EB03E23EBBF6A0E040640A040252AD,Teknik Tata Bangunan dan Perumahan Ahli Madya,60,A5EB03E23DEFF6A0E040640A040252AD,MA,O,06402
A5EB03E23EF7F6A0E040640A040252AD,Epidemiolog Kesehatan Ahli Pertama,58,A5EB03E23DF1F6A0E040640A040252AD,PT,N,07103
A5EB03E23ECAF6A0E040640A040252AD,Pengawas Perikanan Mahir,58,A5EB03E23D83F6A0E040640A040252AD,MH,N,06206
88D10C5588F0AEECE050640A29037FE4,Analis Pengelolaan Keuangan APBN Ahli Pertama,58,8526661517501B27E050640A2A033128,PT,N,87022
A5EB03E2407AF6A0E040640A040252AD,Pemeriksa Merek Ahli Madya,60,A5EB03E23DB8F6A0E040640A040252AD,MA,N,12301
ff8080814f24eac1014f25e765722453,Pemeriksa Merek Ahli Utama,65,A5EB03E23DB8F6A0E040640A040252AD,UT,N,12308
A5EB03E24085F6A0E040640A040252AD,Penyuluh Perindustrian dan Perdagangan Terampil,58,A5EB03E23DB9F6A0E040640A040252AD,TR,N,12507
A5EB03E24082F6A0E040640A040252AD,Penyuluh Perindustrian dan Perdagangan Ahli Pertama,58,A5EB03E23DB9F6A0E040640A040252AD,PT,N,12503
A5EB03E24084F6A0E040640A040252AD,Penyuluh Perindustrian dan Perdagangan Mahir,58,A5EB03E23DB9F6A0E040640A040252AD,MH,N,12506
A5EB03E24081F6A0E040640A040252AD,Penyuluh Perindustrian dan Perdagangan Ahli Muda,58,A5EB03E23DB9F6A0E040640A040252AD,MU,N,12502
A5EB03E24083F6A0E040640A040252AD,Penyuluh Perindustrian dan Perdagangan Penyelia,58,A5EB03E23DB9F6A0E040640A040252AD,PY,N,12505
A5EB03E24080F6A0E040640A040252AD,Penyuluh Perindustrian dan Perdagangan Ahli Madya,60,A5EB03E23DB9F6A0E040640A040252AD,MA,N,12501
A5EB03E24017F6A0E040640A040252AD,Penera Pelaksana / Terampil,58,A5EB03E23DBAF6A0E040640A040252AD,TR,O,12907
ff80808156d974da0156d9965ee50b37,Penera Terampil,58,A5EB03E23DBAF6A0E040640A040252AD,TR,N,12904
A5EB03E24014F6A0E040640A040252AD,Penera Ahli Pertama,58,A5EB03E23DBAF6A0E040640A040252AD,PT,N,12903
ff80808156d974da0156d99754000bca,Penera Mahir,58,A5EB03E23DBAF6A0E040640A040252AD,MH,N,12908
A5EB03E24016F6A0E040640A040252AD,Penera Pelaksana Lanjutan / Mahir,58,A5EB03E23DBAF6A0E040640A040252AD,MH,O,12906
A5EB03E24013F6A0E040640A040252AD,Penera Ahli Muda,58,A5EB03E23DBAF6A0E040640A040252AD,MU,N,12902
A5EB03E24015F6A0E040640A040252AD,Penera Penyelia,58,A5EB03E23DBAF6A0E040640A040252AD,PY,N,12905
A5EB03E24012F6A0E040640A040252AD,Penera Ahli Madya,60,A5EB03E23DBAF6A0E040640A040252AD,MA,N,12901
A5EB03E23FB0F6A0E040640A040252AD,Agen Pelaksana / Terampil,58,A5EB03E23DBBF6A0E040640A040252AD,TR,X,15107
A5EB03E23FADF6A0E040640A040252AD,Agen Pertama / Ahli Pertama,58,A5EB03E23DBBF6A0E040640A040252AD,PT,X,15103
A5EB03E23FAFF6A0E040640A040252AD,Agen Pelaksana Lanjutan / Mahir,58,A5EB03E23DBBF6A0E040640A040252AD,MH,X,15106
BADF629525FEAC62E050640A2A037FE3,Agen Intelijen Ahli Pertama,58,A5EB03E23DBBF6A0E040640A040252AD,PT,N,22090
A5EB03E23FACF6A0E040640A040252AD,Agen Muda / Ahli Muda,58,A5EB03E23DBBF6A0E040640A040252AD,MU,O,15102
BADF629525FFAC62E050640A2A037FE3,Agen Intelijen Ahli Muda,58,A5EB03E23DBBF6A0E040640A040252AD,MU,N,22091
A5EB03E23FAEF6A0E040640A040252AD,Agen Penyelia,58,A5EB03E23DBBF6A0E040640A040252AD,PY,X,15105
BADF62952600AC62E050640A2A037FE3,Agen Intelijen Ahli Madya,60,A5EB03E23DBBF6A0E040640A040252AD,MA,N,22092
A5EB03E23FABF6A0E040640A040252AD,Agen Madya / Ahli Madya,60,A5EB03E23DBBF6A0E040640A040252AD,MA,O,15101
BADF62952601AC62E050640A2A037FE3,Agen Intelijen Ahli Utama,65,A5EB03E23DBBF6A0E040640A040252AD,UT,N,22093
A5EB03E240A7F6A0E040640A040252AD,Pengawas Keselamatan Pelayaran Pemula,58,A5EB03E23DBCF6A0E040640A040252AD,PM,N,17208
A5EB03E240A6F6A0E040640A040252AD,Pengawas Keselamatan Pelayaran Terampil,58,A5EB03E23DBCF6A0E040640A040252AD,TR,N,17207
A5EB03E240A3F6A0E040640A040252AD,Pengawas Keselamatan Pelayaran Ahli Pertama,58,A5EB03E23DBCF6A0E040640A040252AD,PT,N,17203
A5EB03E240A5F6A0E040640A040252AD,Pengawas Keselamatan Pelayaran Mahir,58,A5EB03E23DBCF6A0E040640A040252AD,MH,N,17206
A5EB03E240A2F6A0E040640A040252AD,Pengawas Keselamatan Pelayaran Ahli Muda,58,A5EB03E23DBCF6A0E040640A040252AD,MU,N,17202
A5EB03E23EB0F6A0E040640A040252AD,Pranata Komputer Ahli Muda,58,A5EB03E23DC8F6A0E040640A040252AD,MU,N,10503
A5EB03E23EB5F6A0E040640A040252AD,Pranata Komputer Ahli Madya,60,A5EB03E23DC8F6A0E040640A040252AD,MA,N,10502
A5EB03E23EC5F6A0E040640A040252AD,Juru Sita Pengganti,58,A5EB03E23DC7F6A0E040640A040252AD,XX,O,10202
ff8080813cf21fe0013d1011fa026bc1,Guru,60,A5EB03E23DCFF6A0E040640A040252AD,PT,X,00420
ff808081333324c50133391997e007ba,Guru Muda,60,A5EB03E23DCFF6A0E040640A040252AD,MU,O,00417
A5EB03E23E30F6A0E040640A040252AD,Analis Kepegawaian Muda / Ahli Muda,58,A5EB03E23DB5F6A0E040640A040252AD,MU,O,08003
A5EB03E240A4F6A0E040640A040252AD,Pengawas Keselamatan Pelayaran Penyelia,58,A5EB03E23DBCF6A0E040640A040252AD,PY,N,17205
A5EB03E240A1F6A0E040640A040252AD,Pengawas Keselamatan Pelayaran Ahli Madya,60,A5EB03E23DBCF6A0E040640A040252AD,MA,N,17201
A5EB03E23F28F6A0E040640A040252AD,Teknisi Penelitian dan Perekayasaan Pemula,58,A5EB03E23DBDF6A0E040640A040252AD,PM,N,17904
A5EB03E23F27F6A0E040640A040252AD,Teknisi Penelitian dan Perekayasaan Terampil,58,A5EB03E23DBDF6A0E040640A040252AD,TR,N,17903
A5EB03E23F26F6A0E040640A040252AD,Teknisi Penelitian dan Perekayasaan Mahir,58,A5EB03E23DBDF6A0E040640A040252AD,MH,N,17902
A5EB03E23F25F6A0E040640A040252AD,Teknisi Penelitian dan Perekayasaan Penyelia,58,A5EB03E23DBDF6A0E040640A040252AD,PY,N,17901
A5EB03E23F2CF6A0E040640A040252AD,Ahli Peneliti Pertama,58,A5EB03E23DBEF6A0E040640A040252AD,PT,X,18104
A5EB03E23F2BF6A0E040640A040252AD,Ahli Peneliti Muda,58,A5EB03E23DBEF6A0E040640A040252AD,MU,X,18103
A5EB03E23F29F6A0E040640A040252AD,Peneliti Utama,70,A5EB03E23DBEF6A0E040640A040252AD,UT,O,18101
A5EB03E23E13F6A0E040640A040252AD,Panitera Pengganti,60,A5EB03E23DBFF6A0E040640A040252AD,PT,X,18402
A5EB03E23E12F6A0E040640A040252AD,Panitera,60,A5EB03E23DBFF6A0E040640A040252AD,XX,X,18401
8ae48289390027a10139053c737e7eba,Panitera Muda Hukum,60,A5EB03E23DBFF6A0E040640A040252AD,XX,X,18405
ff808081325e90990132667643166335,Wakil Panitera,60,A5EB03E23DBFF6A0E040640A040252AD,XX,X,18403
ff808081325e909901326c132d981548,Panitera Muda Perkara,60,A5EB03E23DBFF6A0E040640A040252AD,XX,X,18404
8ae48289390027a10139053d33fb7ed8,Panitera Muda Pidana,60,A5EB03E23DBFF6A0E040640A040252AD,XX,X,18406
A5EB03E23EC1F6A0E040640A040252AD,Penyuluh Pertanian Terampil,58,A5EB03E23DC0F6A0E040640A040252AD,TR,N,00326
A5EB03E23EBDF6A0E040640A040252AD,Penyuluh Pertanian Ahli Muda,58,A5EB03E23DC0F6A0E040640A040252AD,MU,N,00322
A5EB03E23EBFF6A0E040640A040252AD,Penyuluh Pertanian Penyelia,58,A5EB03E23DC0F6A0E040640A040252AD,PY,N,00324
A5EB03E24033F6A0E040640A040252AD,Asisten Teknisi Pelayaran Muda,58,A5EB03E23DC1F6A0E040640A040252AD,MU,X,01413
A5EB03E24032F6A0E040640A040252AD,Asisten Teknisi Pelayaran Madya,58,A5EB03E23DC1F6A0E040640A040252AD,MA,X,01412
A5EB03E24030F6A0E040640A040252AD,Ajun Teknisi Pelayaran Muda,58,A5EB03E23DC1F6A0E040640A040252AD,TR,X,01410
A5EB03E2402FF6A0E040640A040252AD,Ajun Teknisi Pelayaran Madya,58,A5EB03E23DC1F6A0E040640A040252AD,MH,X,01409
A5EB03E2402EF6A0E040640A040252AD,Ajun Teknisi Pelayaran,58,A5EB03E23DC1F6A0E040640A040252AD,MH,X,01408
A5EB03E2402CF6A0E040640A040252AD,Teknisi Pelayaran Muda,58,A5EB03E23DC1F6A0E040640A040252AD,MU,X,01406
A5EB03E2402BF6A0E040640A040252AD,Teknisi Pelayaran Madya,58,A5EB03E23DC1F6A0E040640A040252AD,MA,X,01405
A5EB03E2402AF6A0E040640A040252AD,Teknisi Pelayaran Utama Pratama,58,A5EB03E23DC1F6A0E040640A040252AD,UT,X,01404
A5EB03E24029F6A0E040640A040252AD,Teknisi Pelayaran Utama Muda / Ahli Muda,58,A5EB03E23DC1F6A0E040640A040252AD,UT,X,01403
A5EB03E23E3EF6A0E040640A040252AD,Apoteker Ahli Muda,58,A5EB03E23DC2F6A0E040640A040252AD,MU,N,06103
A5EB03E23F5AF6A0E040640A040252AD,Perancang Pertama,58,A5EB03E23DC3F6A0E040640A040252AD,PT,X,07504
A5EB03E23F58F6A0E040640A040252AD,Perancang Utama / Ahli Utama,60,A5EB03E23DC3F6A0E040640A040252AD,UT,X,07501
A5EB03E23F7BF6A0E040640A040252AD,Pengendali Organisme Pengganggu Tumbuhan Terampil,58,A5EB03E23DC4F6A0E040640A040252AD,TR,N,08306
A5EB03E23EC8F6A0E040640A040252AD,Pengawas Perikanan Ahli Madya,60,A5EB03E23D83F6A0E040640A040252AD,MA,N,06202
A5EB03E23E2BF6A0E040640A040252AD,Asisten Apoteker Mahir,58,A5EB03E23D85F6A0E040640A040252AD,MH,N,07002
A5EB03E23EABF6A0E040640A040252AD,Penyuluh Keluarga Berencana Ahli Madya,60,A5EB03E23DB1F6A0E040640A040252AD,MA,N,04815
A5EB03E23F7AF6A0E040640A040252AD,Pengendali Organisme Pengganggu Tumbuhan Mahir,58,A5EB03E23DC4F6A0E040640A040252AD,MH,N,08305
A5EB03E23F79F6A0E040640A040252AD,Pengendali Organisme Pengganggu Tumbuhan Penyelia,58,A5EB03E23DC4F6A0E040640A040252AD,PY,N,08304
A5EB03E23F77F6A0E040640A040252AD,Pengendali Organisme Pengganggu Tumbuhan Ahli Muda,58,A5EB03E23DC4F6A0E040640A040252AD,MU,N,08302
A5EB03E23F76F6A0E040640A040252AD,Pengendali Organisme Pengganggu Tumbuhan Ahli Madya,60,A5EB03E23DC4F6A0E040640A040252AD,MA,N,08301
A5EB03E23F8CF6A0E040640A040252AD,Teknisi Elektromedis Terampil,58,A5EB03E23DC5F6A0E040640A040252AD,TR,N,09103
8ae4829c449b780501449b89b7970323,Teknisi Elektromedis Ahli Pertama,58,A5EB03E23DC5F6A0E040640A040252AD,PT,N,09104
A5EB03E23E81F6A0E040640A040252AD,Teknisi Elektromedis Mahir,58,A5EB03E23DC5F6A0E040640A040252AD,MH,N,09102
A5EB03E23E80F6A0E040640A040252AD,Teknisi Elektromedis Penyelia,58,A5EB03E23DC5F6A0E040640A040252AD,PY,N,09101
8ae4829c449b780501449b8b050e0374,Teknisi Elektromedis Ahli Muda,58,A5EB03E23DC5F6A0E040640A040252AD,MU,N,09105
8ae4829c449b780501449b8b82c703cf,Teknisi Elektromedis Ahli Madya,60,A5EB03E23DC5F6A0E040640A040252AD,MA,N,09106
88D10C558924AEECE050640A29037FE4,Inspektur Ketenagalistrikan Ahli Muda,58,A5EB03E23DC6F6A0E040640A040252AD,MU,N,87071
88D10C558926AEECE050640A29037FE4,Inspektur Ketenagalistrikan Ahli Utama,60,A5EB03E23DC6F6A0E040640A040252AD,UT,N,87073
A5EB03E23E3BF6A0E040640A040252AD,Juru Sita,58,A5EB03E23DC7F6A0E040640A040252AD,XX,O,10201
A5EB03E23EB3F6A0E040640A040252AD,Pranata Komputer Terampil,58,A5EB03E23DC8F6A0E040640A040252AD,TR,N,10507
A5EB03E23EB6F6A0E040640A040252AD,Pranata Komputer Mahir,58,A5EB03E23DC8F6A0E040640A040252AD,MH,N,10506
A5EB03E23EB2F6A0E040640A040252AD,Pranata Komputer Penyelia,58,A5EB03E23DC8F6A0E040640A040252AD,PY,N,10505
A5EB03E23EAFF6A0E040640A040252AD,Pranata Komputer Ahli Utama,65,A5EB03E23DC8F6A0E040640A040252AD,UT,N,10501
88D10C55892DAEECE050640A29037FE4,Inspektur Tambang Ahli Pertama,58,A5EB03E23DC9F6A0E040640A040252AD,PT,N,87080
A5EB03E23FC8F6A0E040640A040252AD,Inspektur Tambang Pertama / Ahli Pertama,58,A5EB03E23DC9F6A0E040640A040252AD,PT,O,14103
88D10C55892CAEECE050640A29037FE4,Inspektur Tambang Ahli Muda,58,A5EB03E23DC9F6A0E040640A040252AD,MU,N,87079
A5EB03E23FC7F6A0E040640A040252AD,Inspektur Tambang Muda / Ahli Muda,58,A5EB03E23DC9F6A0E040640A040252AD,MU,O,14102
A5EB03E23FC6F6A0E040640A040252AD,Inspektur Tambang Madya,60,A5EB03E23DC9F6A0E040640A040252AD,MA,O,14101
88D10C55892BAEECE050640A29037FE4,Inspektur Tambang Ahli Madya,60,A5EB03E23DC9F6A0E040640A040252AD,MA,N,87078
88D10C55892EAEECE050640A29037FE4,Inspektur Tambang Ahli Utama,60,A5EB03E23DC9F6A0E040640A040252AD,UT,N,87081
A5EB03E23F89F6A0E040640A040252AD,Statistisi Terampil,58,A5EB03E23DCAF6A0E040640A040252AD,TR,N,14907
A5EB03E23F8AF6A0E040640A040252AD,Statistisi Ahli Pertama,58,A5EB03E23DCAF6A0E040640A040252AD,PT,N,14903
A5EB03E23FA9F6A0E040640A040252AD,Statistisi Mahir,58,A5EB03E23DCAF6A0E040640A040252AD,MH,N,14906
A5EB03E23FA7F6A0E040640A040252AD,Statistisi Ahli Muda,58,A5EB03E23DCAF6A0E040640A040252AD,MU,N,14902
A5EB03E23FA8F6A0E040640A040252AD,Statistisi Penyelia,58,A5EB03E23DCAF6A0E040640A040252AD,PY,N,14905
A5EB03E23FA6F6A0E040640A040252AD,Statistisi Ahli Madya,60,A5EB03E23DCAF6A0E040640A040252AD,MA,N,14901
8ae482874f81c7b9014f822620b93aca,Statistisi Ahli Utama,65,A5EB03E23DCAF6A0E040640A040252AD,UT,N,14909
A5EB03E23F1EF6A0E040640A040252AD,Pengendali Frekuensi Radio Pemula,58,A5EB03E23DCBF6A0E040640A040252AD,PM,N,17408
A5EB03E23F1DF6A0E040640A040252AD,Pengendali Frekuensi Radio Terampil,58,A5EB03E23DCBF6A0E040640A040252AD,TR,N,17407
A5EB03E23F19F6A0E040640A040252AD,Pengendali Frekuensi Radio Ahli Pertama,58,A5EB03E23DCBF6A0E040640A040252AD,PT,N,17403
A5EB03E23E2DF6A0E040640A040252AD,Asisten Apoteker Pemula,58,A5EB03E23D85F6A0E040640A040252AD,PM,N,07004
A5EB03E23E2CF6A0E040640A040252AD,Asisten Apoteker Terampil,58,A5EB03E23D85F6A0E040640A040252AD,TR,N,07003
A5EB03E23F1CF6A0E040640A040252AD,Pengendali Frekuensi Radio Mahir,58,A5EB03E23DCBF6A0E040640A040252AD,MH,N,17406
A5EB03E23F1BF6A0E040640A040252AD,Pengendali Frekuensi Radio Penyelia,58,A5EB03E23DCBF6A0E040640A040252AD,PY,N,17405
A5EB03E23F18F6A0E040640A040252AD,Pengendali Frekuensi Radio Ahli Muda,58,A5EB03E23DCBF6A0E040640A040252AD,MU,N,17402
A5EB03E23F17F6A0E040640A040252AD,Pengendali Frekuensi Radio Ahli Madya,60,A5EB03E23DCBF6A0E040640A040252AD,MA,N,17401
A5EB03E23F36F6A0E040640A040252AD,Penyuluh Pajak Ahli Pertama,58,A5EB03E23DCCF6A0E040640A040252AD,PT,N,18903
A5EB03E23F35F6A0E040640A040252AD,Penyuluh Pajak Ahli Muda,58,A5EB03E23DCCF6A0E040640A040252AD,MU,N,18902
A5EB03E23F16F6A0E040640A040252AD,Penyuluh Pajak Ahli Madya,60,A5EB03E23DCCF6A0E040640A040252AD,MA,N,18901
A5EB03E23E5CF6A0E040640A040252AD,Psikolog Klinis Ahli Muda,58,A5EB03E23DCEF6A0E040640A040252AD,MU,N,19102
A5EB03E23F42F6A0E040640A040252AD,Guru Ahli Madya,60,A5EB03E23DCFF6A0E040640A040252AD,MA,N,00409
ff8080813eab1a2b013eb0ce9b41690b,Guru Pembina Utama Madya,60,A5EB03E23DCFF6A0E040640A040252AD,UT,O,00421
A5EB03E2404AF6A0E040640A040252AD,Dokter Gigi Ahli Pertama,58,A5EB03E23DD0F6A0E040640A040252AD,PT,N,00808
A5EB03E24049F6A0E040640A040252AD,Dokter Gigi Ahli Muda,58,A5EB03E23DD0F6A0E040640A040252AD,MU,N,00806
A5EB03E24048F6A0E040640A040252AD,Dokter Gigi Ahli Madya,60,A5EB03E23DD0F6A0E040640A040252AD,MA,N,00803
A5EB03E24047F6A0E040640A040252AD,Dokter Gigi Ahli Utama,65,A5EB03E23DD0F6A0E040640A040252AD,UT,N,00801
A5EB03E23F90F6A0E040640A040252AD,Asisten Ahli ( Tingkat Profesional ),65,A5EB03E23DD1F6A0E040640A040252AD,PT,X,00912
ff8080813ec18e20013ee50c655b2d83,Dosen,65,A5EB03E23DD1F6A0E040640A040252AD,PT,X,00913
A5EB03E24053F6A0E040640A040252AD,Asisten Ahli Madya,60,A5EB03E23DD1F6A0E040640A040252AD,MA,X,00909
A5EB03E24052F6A0E040640A040252AD,Dosen Asisten Ahli,65,A5EB03E23DD1F6A0E040640A040252AD,PT,N,00908
A5EB03E23F8FF6A0E040640A040252AD,Lektor ( Tingkat Profesional ),65,A5EB03E23DD1F6A0E040640A040252AD,MU,X,00911
A5EB03E24051F6A0E040640A040252AD,Lektor Muda / Ahli Muda,65,A5EB03E23DD1F6A0E040640A040252AD,MU,X,00907
A5EB03E24050F6A0E040640A040252AD,Lektor Madya,65,A5EB03E23DD1F6A0E040640A040252AD,MA,X,00906
A5EB03E23F8EF6A0E040640A040252AD,Lektor Kepala ( Tingkat Profesional ),65,A5EB03E23DD1F6A0E040640A040252AD,NU,X,00910
A5EB03E2404DF6A0E040640A040252AD,Dosen Lektor Kepala,65,A5EB03E23DD1F6A0E040640A040252AD,MA,N,00903
A5EB03E2404FF6A0E040640A040252AD,Dosen Lektor,65,A5EB03E23DD1F6A0E040640A040252AD,MU,N,00905
A5EB03E2404EF6A0E040640A040252AD,Lektor Kepala Madya,65,A5EB03E23DD1F6A0E040640A040252AD,MA,X,00904
A5EB03E2404BF6A0E040640A040252AD,Dosen Profesor,70,A5EB03E23DD1F6A0E040640A040252AD,UT,N,00901
A5EB03E2404CF6A0E040640A040252AD,Guru Besar Madya,70,A5EB03E23DD1F6A0E040640A040252AD,MA,X,00902
A5EB03E24021F6A0E040640A040252AD,Pandega Swadaya Masy.Pratm.Pertama,58,A5EB03E23DD2F6A0E040640A040252AD,PT,X,01109
A5EB03E24020F6A0E040640A040252AD,Pandega Swadaya Masy. Pratama Muda,58,A5EB03E23DD2F6A0E040640A040252AD,MU,X,01108
A5EB03E2401FF6A0E040640A040252AD,Pandega Swadaya Masy.Pratama Madya,58,A5EB03E23DD2F6A0E040640A040252AD,MA,X,01107
A5EB03E2401EF6A0E040640A040252AD,Pandega Swadaya Masyarakat Pratama,58,A5EB03E23DD2F6A0E040640A040252AD,PT,X,01106
A5EB03E2401DF6A0E040640A040252AD,Pandega Swadaya Masy.Utama Pratama,60,A5EB03E23DD2F6A0E040640A040252AD,PT,X,01105
A5EB03E2401CF6A0E040640A040252AD,Pandega Swadaya Masy. Utama Muda,60,A5EB03E23DD2F6A0E040640A040252AD,UT,X,01104
A5EB03E2401BF6A0E040640A040252AD,Pandega Swadaya Masy. Utama Madya,60,A5EB03E23DD2F6A0E040640A040252AD,UT,X,01103
D82C98FE147536A6E040640A02020E45,Penata Ruang Ahli Muda,58,ff8080813c8622d1013c89c098de4be8,MU,N,04
88D10C558908AEECE050640A29037FE4,Asisten Pembina Mutu Hasil Kelautan Dan Perikanan Penyelia,58,85266615176A1B27E050640A2A033128,PY,N,87046
A5EB03E23EAAF6A0E040640A040252AD,Pengendali Ekosistem Hutan Terampil,58,A5EB03E23D8DF6A0E040640A040252AD,TR,N,10407
A5EB03E23EB9F6A0E040640A040252AD,Auditor Ahli Muda,58,A5EB03E23DA0F6A0E040640A040252AD,MU,N,10703
A5EB03E23EB7F6A0E040640A040252AD,Auditor Ahli Utama,65,A5EB03E23DA0F6A0E040640A040252AD,UT,N,10701
A5EB03E23E35F6A0E040640A040252AD,Penyuluh Agama Ahli Madya,60,A5EB03E23DAAF6A0E040640A040252AD,MA,N,10101
A5EB03E2401AF6A0E040640A040252AD,Pandega Swadaya Masyarakat Ut.Kep.,60,A5EB03E23DD2F6A0E040640A040252AD,XX,X,01102
A5EB03E23FECF6A0E040640A040252AD,Asisten Andalan Siaran Muda,58,A5EB03E23DD3F6A0E040640A040252AD,TR,O,02013
A5EB03E23FEBF6A0E040640A040252AD,Asisten Andalan Siaran Madya,58,A5EB03E23DD3F6A0E040640A040252AD,TR,O,02012
A5EB03E23FEAF6A0E040640A040252AD,Asisten Andalan Siaran,58,A5EB03E23DD3F6A0E040640A040252AD,TR,O,02011
A5EB03E23FE7F6A0E040640A040252AD,Ajun Andalan Siaran,58,A5EB03E23DD3F6A0E040640A040252AD,MH,O,02008
A5EB03E23FE6F6A0E040640A040252AD,Andalan Siaran Pratama,58,A5EB03E23DD3F6A0E040640A040252AD,PT,O,02007
